,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
2738,video27918.mp4__frame176.png,0.0,0.441,0.773,0.008,0.0,3.233
2739,video27918.mp4__frame22.png,0.007,0.335,0.819,0.001,0.0,3.138
2740,video27918.mp4__frame44.png,0.0,0.758,0.469,0.008,0.0,2.955
2741,video27918.mp4__frame66.png,0.0,0.499,0.009,0.74,0.002,3.9949999999999997
2742,video27918.mp4__frame88.png,0.0,0.017,0.885,0.094,0.0,3.065
2743,video27919.mp4__frame110.png,0.0,0.232,0.621,0.313,0.219,4.6739999999999995
2744,video27919.mp4__frame132.png,0.0,0.0,0.905,0.008,0.001,2.752
2745,video27919.mp4__frame154.png,0.001,0.017,0.894,0.035,0.016,2.9370000000000003
2746,video27919.mp4__frame176.png,0.0,0.014,0.901,0.015,0.003,2.8060000000000005
2747,video27919.mp4__frame22.png,0.001,0.05,0.897,0.001,0.0,2.796
2748,video27919.mp4__frame44.png,0.381,0.778,0.062,0.005,0.0,2.1430000000000002
2749,video27919.mp4__frame66.png,0.004,0.32,0.513,0.542,0.0,4.351000000000001
2750,video27919.mp4__frame88.png,0.002,0.435,0.778,0.001,0.001,3.215
2751,video27920.mp4__frame110.png,0.055,0.878,0.014,0.07,0.001,2.138
2752,video27920.mp4__frame132.png,0.001,0.012,0.852,0.23,0.0,3.501
2753,video27920.mp4__frame154.png,0.017,0.891,0.063,0.005,0.0,2.008
2754,video27920.mp4__frame176.png,0.002,0.897,0.048,0.001,0.0,1.944
2755,video27920.mp4__frame22.png,0.01,0.565,0.645,0.083,0.009,3.452
2756,video27920.mp4__frame44.png,0.01,0.175,0.865,0.01,0.0,2.9949999999999997
2757,video27920.mp4__frame66.png,0.0,0.883,0.112,0.006,0.002,2.1359999999999997
2758,video27920.mp4__frame88.png,0.007,0.903,0.006,0.007,0.0,1.859
2759,video27921.mp4__frame110.png,0.0,0.0,0.789,0.37,0.053,4.112
2760,video27921.mp4__frame132.png,0.0,0.0,0.9,0.032,0.004,2.8480000000000003
2761,video27921.mp4__frame154.png,0.0,0.002,0.714,0.519,0.038,4.412
2762,video27921.mp4__frame176.png,0.0,0.002,0.746,0.413,0.105,4.4190000000000005
2763,video27921.mp4__frame22.png,0.0,0.0,0.738,0.508,0.003,4.261
2764,video27921.mp4__frame44.png,0.0,0.0,0.628,0.446,0.283,5.083
2765,video27921.mp4__frame66.png,0.0,0.0,0.359,0.81,0.006,4.347
2766,video27921.mp4__frame88.png,0.0,0.004,0.507,0.733,0.013,4.526000000000001
2767,video27983.mp4__frame110.png,0.873,0.135,0.025,0.0,0.002,1.228
2768,video27983.mp4__frame132.png,0.563,0.403,0.375,0.038,0.013,2.711
2769,video27983.mp4__frame154.png,0.005,0.061,0.892,0.009,0.004,2.859
2770,video27983.mp4__frame176.png,0.0,0.0,0.588,0.51,0.265,5.129
2771,video27983.mp4__frame22.png,0.022,0.077,0.88,0.031,0.002,2.95
2772,video27983.mp4__frame44.png,0.01,0.599,0.426,0.035,0.307,4.161
2773,video27983.mp4__frame66.png,0.25,0.75,0.191,0.071,0.017,2.6919999999999997
2774,video27983.mp4__frame88.png,0.0,0.003,0.905,0.003,0.002,2.7429999999999994
2775,video27984.mp4__frame110.png,0.026,0.792,0.243,0.155,0.004,2.979
2776,video27984.mp4__frame132.png,0.028,0.825,0.218,0.074,0.014,2.6979999999999995
2777,video27984.mp4__frame154.png,0.045,0.897,0.005,0.002,0.001,1.8669999999999998
2778,video27984.mp4__frame176.png,0.437,0.541,0.234,0.183,0.01,3.003
2779,video27984.mp4__frame22.png,0.535,0.323,0.496,0.026,0.008,2.813
2780,video27984.mp4__frame44.png,0.682,0.553,0.042,0.007,0.004,1.9620000000000002
2781,video27984.mp4__frame66.png,0.009,0.035,0.896,0.006,0.008,2.8310000000000004
2782,video27984.mp4__frame88.png,0.029,0.856,0.181,0.013,0.007,2.371
2783,video27985.mp4__frame110.png,0.726,0.043,0.391,0.041,0.093,2.614
2784,video27985.mp4__frame132.png,0.372,0.508,0.326,0.009,0.207,3.4369999999999994
2785,video27985.mp4__frame154.png,0.752,0.392,0.109,0.004,0.004,1.899
2786,video27985.mp4__frame176.png,0.9,0.017,0.018,0.0,0.001,0.993
2787,video27985.mp4__frame22.png,0.9,0.019,0.003,0.008,0.006,1.0090000000000001
2788,video27985.mp4__frame44.png,0.884,0.027,0.067,0.006,0.013,1.228
2789,video27985.mp4__frame66.png,0.747,0.24,0.018,0.015,0.26,2.641
2790,video27985.mp4__frame88.png,0.868,0.016,0.012,0.003,0.154,1.718
2791,video27986.mp4__frame110.png,0.9,0.024,0.011,0.004,0.0,0.9970000000000001
2792,video27986.mp4__frame132.png,0.846,0.234,0.023,0.006,0.001,1.412
2793,video27986.mp4__frame154.png,0.856,0.043,0.151,0.032,0.003,1.538
2794,video27986.mp4__frame176.png,0.892,0.073,0.002,0.003,0.001,1.061
2795,video27986.mp4__frame22.png,0.896,0.035,0.018,0.003,0.001,1.037
2796,video27986.mp4__frame44.png,0.902,0.014,0.013,0.0,0.0,0.9690000000000001
2797,video27986.mp4__frame66.png,0.807,0.368,0.003,0.0,0.0,1.552
2798,video27986.mp4__frame88.png,0.895,0.024,0.032,0.005,0.004,1.0790000000000002
2799,video27989.mp4__frame110.png,0.861,0.03,0.165,0.015,0.0,1.476
2800,video27989.mp4__frame132.png,0.728,0.054,0.371,0.138,0.003,2.516
2801,video27989.mp4__frame154.png,0.862,0.011,0.031,0.164,0.0,1.633
2802,video27989.mp4__frame176.png,0.719,0.37,0.21,0.003,0.001,2.106
2803,video27989.mp4__frame22.png,0.245,0.02,0.763,0.213,0.017,3.511
2804,video27989.mp4__frame44.png,0.891,0.002,0.075,0.006,0.001,1.149
2805,video27989.mp4__frame66.png,0.024,0.021,0.887,0.052,0.002,2.945
2806,video27989.mp4__frame88.png,0.502,0.029,0.659,0.137,0.0,3.085
2807,video27990.mp4__frame110.png,0.902,0.024,0.001,0.0,0.003,0.9680000000000001
2808,video27990.mp4__frame132.png,0.901,0.028,0.002,0.0,0.0,0.9630000000000001
